"id","fqdn/ip","port","severity","finding","cve","cwe"
"cert_keySize","firesplash.netlify.app/18.208.88.157","443","OK","EC 256 bits (curve P-256)","",""
"cert_keyUsage","firesplash.netlify.app/18.208.88.157","443","INFO","Digital Signature, Key Agreement","",""
"cert_extKeyUsage","firesplash.netlify.app/18.208.88.157","443","INFO","TLS Web Server Authentication","",""
"cert_serialNumber","firesplash.netlify.app/18.208.88.157","443","INFO","0CD5D0AFB0611B5BD9D692535C0CA7C4","",""
"cert_serialNumberLen","firesplash.netlify.app/18.208.88.157","443","INFO","16","",""
"cert_fingerprintSHA1","firesplash.netlify.app/18.208.88.157","443","INFO","34CFA16924C8272403C77CE7F2A18C864AEB8BFA","",""
"cert_fingerprintSHA256","firesplash.netlify.app/18.208.88.157","443","INFO","BC3A8134C21A842E64EA34D488826DD2BA50F59A3BCBAED1E6B71A4242DE1478","",""
"cert","firesplash.netlify.app/18.208.88.157","443","INFO","-----BEGIN CERTIFICATE-----\nMIIGGDCCBQCgAwIBAgIQDNXQr7BhG1vZ1pJTXAynxDANBgkqhkiG9w0BAQsFADBZMQswCQYDVQQGEwJVUzEVMBMGA1UEChMMRGlnaUNlcnQgSW5jMTMwMQYDVQQDEypEaWdpQ2VydCBHbG9iYWwgRzIgVExTIFJTQSBTSEEyNTYgMjAyMCBDQTEwHhcNMjYwMjE2MDAwMDAwWhcNMjcwMzE5MjM1OTU5WjBpMQswCQYDVQQGEwJVUzETMBEGA1UECBMKQ2FsaWZvcm5pYTEWMBQGA1UEBxMNU2FuIEZyYW5jaXNjbzEVMBMGA1UEChMMTmV0bGlmeSwgSW5jMRYwFAYDVQQDDA0qLm5ldGxpZnkuYXBwMFkwEwYHKoZIzj0CAQYIKoZIzj0DAQcDQgAEZMOrg6Gfm/f/5QC/Qa7N0c0cXY1NYvsO5JAzEy21RZHmeiagXgGuJYT71YgjfhN+qdOl3mktkWnDEoZalAJCKKOCA5UwggORMB8GA1UdIwQYMBaAFHSFgMBmx9833s+9KTeqAx2+7c0XMB0GA1UdDgQWBBQ+ar5uJawSEKu+8eunqbxtiH1UjzAlBgNVHREEHjAcgg0qLm5ldGxpZnkuYXBwggtuZXRsaWZ5LmFwcDA+BgNVHSAENzA1MDMGBmeBDAECAjApMCcGCCsGAQUFBwIBFhtodHRwOi8vd3d3LmRpZ2ljZXJ0LmNvbS9DUFMwDgYDVR0PAQH/BAQDAgOIMBMGA1UdJQQMMAoGCCsGAQUFBwMBMIGfBgNVHR8EgZcwgZQwSKBGoESGQmh0dHA6Ly9jcmwzLmRpZ2ljZXJ0LmNvbS9EaWdpQ2VydEdsb2JhbEcyVExTUlNBU0hBMjU2MjAyMENBMS0xLmNybDBIoEagRIZCaHR0cDovL2NybDQuZGlnaWNlcnQuY29tL0RpZ2lDZXJ0R2xvYmFsRzJUTFNSU0FTSEEyNTYyMDIwQ0ExLTEuY3JsMIGHBggrBgEFBQcBAQR7MHkwJAYIKwYBBQUHMAGGGGh0dHA6Ly9vY3NwLmRpZ2ljZXJ0LmNvbTBRBggrBgEFBQcwAoZFaHR0cDovL2NhY2VydHMuZGlnaWNlcnQuY29tL0RpZ2lDZXJ0R2xvYmFsRzJUTFNSU0FTSEEyNTYyMDIwQ0ExLTEuY3J0MAwGA1UdEwEB/wQCMAAwggGHBgorBgEEAdZ5AgQCBIIBdwSCAXMBcQB2AExj3JjlnB2riPYeij3ero+rRKM3e1+blMP7oZz8wb4mAAABnGcCESEAAAQDAEcwRQIhAOHmroN7yyl5Fr/hGCMy1HkkhLlDjDLIpmpPZoFRqAScAiBCpVQ6nZckx1HUAzjujkHCHP97rL/9mLvJMGfqYWQJhQB3AByfaCzp+vBFaVD4G5aKh93bMhDYTObIsuOCUkrEz1mfAAABnGcCETMAAAQDAEgwRgIhAIaQYkyNp96efgq+mQIlcAQIwcGJPfQdmnpOX8LA0DE+AiEAn8ER1QaKzn/Rb+1BvdggU5wo3cgqQiN/eJMBKsVkGokAfgCOykcLrN5q86IGsKR6hLdG/h/Gv5U+JeabTuQCSPPG6AAAAZxnAhGWAAgAAAUAAsfP+QQDAEcwRQIgKKeb4AznINjGhiLUwnXDON5BO+kejjx2kcYDlvywZ/ECIQDqOXypiJHekuMyd1e5kgc5OY/z6Ze8a7RSXJSLDafFBzANBgkqhkiG9w0BAQsFAAOCAQEAtJtRxifTVMdpFjcks0OKaqfa++WP/lfxiQsNZm74pIXpoGj7nbEn2a2YMkdgPsl7XRdRAxEEwuUZCBsnCwQmdVvsPav4Cuiifb50cFYOZSrbstFZWMZosKUto2vGTt6TKrGd4UJ1GoU8vHZSc3Ex1SZV3SeOhnbKpEQXwFe8rlK6f8fm+aFJKqj6EXagXBFnf6hYRuyJt2ias1UiU5xtbmbIBREqruJjrVKRXTFiaCSn28BsawBGNMVyed6/AZyZtXg9o4pm53gm/EpbE0OSxE1g856cglxHCcjTps6FhDaewhb5Uhl+PoUui+cvhhUNY8TxlLuUMD6P7inrVpBwTQ==\n-----END CERTIFICATE-----","",""
"cert_commonName","firesplash.netlify.app/18.208.88.157","443","OK","*.netlify.app","",""
"cert_commonName_wo_SNI","firesplash.netlify.app/18.208.88.157","443","INFO","*.netlify.app","",""
"cert_subjectAltName","firesplash.netlify.app/18.208.88.157","443","INFO","*.netlify.app netlify.app","",""
"cert_trust","firesplash.netlify.app/18.208.88.157","443","OK","Ok via SAN wildcard and CN wildcard (same w/o SNI)","",""
"cert_trust_wildcard","firesplash.netlify.app/18.208.88.157","443","LOW","trust is via wildcard","",""
"cert_chain_of_trust","firesplash.netlify.app/18.208.88.157","443","OK","passed.","",""
"cert_certificatePolicies_EV","firesplash.netlify.app/18.208.88.157","443","INFO","no","",""
"cert_expirationStatus","firesplash.netlify.app/18.208.88.157","443","OK","355 >= 60 days","",""
"cert_notBefore","firesplash.netlify.app/18.208.88.157","443","INFO","2026-02-16 00:00","",""
"cert_notAfter","firesplash.netlify.app/18.208.88.157","443","OK","2027-03-19 23:59","",""
"cert_extlifeSpan","firesplash.netlify.app/18.208.88.157","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS","firesplash.netlify.app/18.208.88.157","443","INFO","not present","",""
"cert_crlDistributionPoints","firesplash.netlify.app/18.208.88.157","443","INFO","http://crl3.digicert.com/DigiCertGlobalG2TLSRSASHA2562020CA1-1.crl http://crl4.digicert.com/DigiCertGlobalG2TLSRSASHA2562020CA1-1.crl","",""
"cert_ocspURL","firesplash.netlify.app/18.208.88.157","443","INFO","http://ocsp.digicert.com","",""
"OCSP_stapling","firesplash.netlify.app/18.208.88.157","443","LOW","not offered","",""
"cert_mustStapleExtension","firesplash.netlify.app/18.208.88.157","443","INFO","--","",""
"DNS_CAArecord","firesplash.netlify.app/18.208.88.157","443","OK","iodef=mailto:security@netlify.com, issue=digicert.com;account=2d83e9ac9b6776c3f215150f6ebceea8cefe3bc2e1fb5efffb1d71e200575226","",""
"certificate_transparency","firesplash.netlify.app/18.208.88.157","443","OK","yes (certificate extension)","",""
"certs_countServer","firesplash.netlify.app/18.208.88.157","443","INFO","2","",""
"certs_list_ordering_problem","firesplash.netlify.app/18.208.88.157","443","INFO","no","",""
"cert_caIssuers","firesplash.netlify.app/18.208.88.157","443","INFO","DigiCert Global G2 TLS RSA SHA256 2020 CA1 (DigiCert Inc from US)","",""
"intermediate_cert <#1>","firesplash.netlify.app/18.208.88.157","443","INFO","-----BEGIN CERTIFICATE-----\nMIIEyDCCA7CgAwIBAgIQDPW9BitWAvR6uFAsI8zwZjANBgkqhkiG9w0BAQsFADBhMQswCQYDVQQGEwJVUzEVMBMGA1UEChMMRGlnaUNlcnQgSW5jMRkwFwYDVQQLExB3d3cuZGlnaWNlcnQuY29tMSAwHgYDVQQDExdEaWdpQ2VydCBHbG9iYWwgUm9vdCBHMjAeFw0yMTAzMzAwMDAwMDBaFw0zMTAzMjkyMzU5NTlaMFkxCzAJBgNVBAYTAlVTMRUwEwYDVQQKEwxEaWdpQ2VydCBJbmMxMzAxBgNVBAMTKkRpZ2lDZXJ0IEdsb2JhbCBHMiBUTFMgUlNBIFNIQTI1NiAyMDIwIENBMTCCASIwDQYJKoZIhvcNAQEBBQADggEPADCCAQoCggEBAMz3EGJPprtjb+2QUlbFbSd7ehJWivH0+dbn4Y+9lavyYEEVcNsSAPonCrVXOFt9slGTcZUOakGUWzUb+nv6u8W+JDD+Vu/E832X4xT1FE3LpxDyFuqrIvAxIhFhaZAmunjZlx/jfWardUSVc8is/+9dCopZQ+GssjoP80j812s3wWPc3kbW20X+fSP9kOhRBx5Ro1/tSUZUfyyIxfQTnJcVPAPooTncaQwywa8WV0yUR0J8osicfebUTVSvQpmowQTCd5zWSOTOEeAqgJnwQ3DPP3Zr0UxJqyRewg2C/Uaoq2yTzGJSQnWS+Jr6Xl6ysGHlHx+5fwmY6D36g39HaaECAwEAAaOCAYIwggF+MBIGA1UdEwEB/wQIMAYBAf8CAQAwHQYDVR0OBBYEFHSFgMBmx9833s+9KTeqAx2+7c0XMB8GA1UdIwQYMBaAFE4iVCAYlebjbuYP+vq5Eu0GF485MA4GA1UdDwEB/wQEAwIBhjAdBgNVHSUEFjAUBggrBgEFBQcDAQYIKwYBBQUHAwIwdgYIKwYBBQUHAQEEajBoMCQGCCsGAQUFBzABhhhodHRwOi8vb2NzcC5kaWdpY2VydC5jb20wQAYIKwYBBQUHMAKGNGh0dHA6Ly9jYWNlcnRzLmRpZ2ljZXJ0LmNvbS9EaWdpQ2VydEdsb2JhbFJvb3RHMi5jcnQwQgYDVR0fBDswOTA3oDWgM4YxaHR0cDovL2NybDMuZGlnaWNlcnQuY29tL0RpZ2lDZXJ0R2xvYmFsUm9vdEcyLmNybDA9BgNVHSAENjA0MAsGCWCGSAGG/WwCATAHBgVngQwBATAIBgZngQwBAgEwCAYGZ4EMAQICMAgGBmeBDAECAzANBgkqhkiG9w0BAQsFAAOCAQEAkPFwyyiXaZd8dP3A+iZ7U6utzWX9upwGnIrXWkOH7U1MVl+twcW1BSAuWdH/SvWgKtiwla3JLko716f2b4gp/DA/JIS7w7d7kwcsr4drdjPtAFVSslme5LnQ89/nD/7d+MS5EHKBCQRfz5eeLjJ1js+aWNJXMX43AYGyZm0pGrFmCW3RbpD0ufovARTFXFZkAdl9h6g4U5+LXUZtXMYnhIHUfoyMo5tS58aI7Dd8KvvwVVo4chDYABPPTHPbqjc1qCmBaZx2vN4Ye5DUys/vZwP9BFohFrH/6j/f3IL16/RZkiMNJCqVJUzKoZHm1Lesh3Sz8W2jmdv51b2EQJ8HmA==\n-----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#1>","firesplash.netlify.app/18.208.88.157","443","INFO","C8025F9FC65FDFC95B3CA8CC7867B9A587B5277973957917463FC813D0B625A9","",""
"intermediate_cert_notBefore <#1>","firesplash.netlify.app/18.208.88.157","443","INFO","2021-03-30 00:00","",""
"intermediate_cert_notAfter <#1>","firesplash.netlify.app/18.208.88.157","443","OK","2031-03-29 23:59","",""
"intermediate_cert_expiration <#1>","firesplash.netlify.app/18.208.88.157","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#1>","firesplash.netlify.app/18.208.88.157","443","INFO","DigiCert Global G2 TLS RSA SHA256 2020 CA1 <-- DigiCert Global Root G2","",""
"intermediate_cert_badOCSP","firesplash.netlify.app/18.208.88.157","443","OK","intermediate certificate(s) is/are ok","",""
"HTTP_status_code","firesplash.netlify.app/18.208.88.157","443","INFO","200 OK ('/')","",""
"HTTP_clock_skew","firesplash.netlify.app/18.208.88.157","443","INFO","+50 seconds from localtime","",""
"HTTP_headerTime","firesplash.netlify.app/18.208.88.157","443","INFO","1774752110","",""
"HTTP_headerAge","firesplash.netlify.app/18.208.88.157","443","INFO","50 seconds","",""
"HSTS_time","firesplash.netlify.app/18.208.88.157","443","OK","365 days (=31536000 seconds) > 15552000 seconds","",""
"HSTS_subdomains","firesplash.netlify.app/18.208.88.157","443","OK","includes subdomains","",""
"HSTS_preload","firesplash.netlify.app/18.208.88.157","443","OK","domain IS marked for preloading","",""
"HPKP","firesplash.netlify.app/18.208.88.157","443","INFO","No support for HTTP Public Key Pinning","",""
"banner_server","firesplash.netlify.app/18.208.88.157","443","INFO","Netlify","",""
"banner_application","firesplash.netlify.app/18.208.88.157","443","INFO","No application banner found","",""
"cookie_count","firesplash.netlify.app/18.208.88.157","443","INFO","0 at '/'","",""
"Cache-Control","firesplash.netlify.app/18.208.88.157","443","INFO","public,max-age=0,must-revalidate","",""
"banner_reverseproxy","firesplash.netlify.app/18.208.88.157","443","INFO","--","","CWE-200"
"heartbleed","firesplash.netlify.app/18.208.88.157","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119"
"CCS","firesplash.netlify.app/18.208.88.157","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","firesplash.netlify.app/18.208.88.157","443","OK","not vulnerable","CVE-2016-9244","CWE-200"
"ROBOT","firesplash.netlify.app/18.208.88.157","443","OK","not vulnerable, no RSA key transport cipher","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","firesplash.netlify.app/18.208.88.157","443","OK","supported","","CWE-310"
"secure_client_renego","firesplash.netlify.app/18.208.88.157","443","OK","not vulnerable","CVE-2011-1473","CWE-310"
"CRIME_TLS","firesplash.netlify.app/18.208.88.157","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","firesplash.netlify.app/18.208.88.157","443","MEDIUM","potentially VULNERABLE, br gzip deflate HTTP compression detected  - only supplied '/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","firesplash.netlify.app/18.208.88.157","443","OK","not vulnerable, no SSLv3","CVE-2014-3566","CWE-310"
"fallback_SCSV","firesplash.netlify.app/18.208.88.157","443","OK","no protocol below TLS 1.2 offered","",""
"SWEET32","firesplash.netlify.app/18.208.88.157","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","firesplash.netlify.app/18.208.88.157","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","firesplash.netlify.app/18.208.88.157","443","OK","not vulnerable on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN_hint","firesplash.netlify.app/18.208.88.157","443","INFO","no RSA certificate, can't be used with SSLv2 elsewhere","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM","firesplash.netlify.app/18.208.88.157","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"LOGJAM-common_primes","firesplash.netlify.app/18.208.88.157","443","OK","no DH key with <= TLS 1.2","CVE-2015-4000","CWE-310"
"BEAST","firesplash.netlify.app/18.208.88.157","443","OK","not vulnerable, no SSL3 or TLS1","CVE-2011-3389","CWE-20"
"LUCKY13","firesplash.netlify.app/18.208.88.157","443","OK","not vulnerable","CVE-2013-0169","CWE-310"
"winshock","firesplash.netlify.app/18.208.88.157","443","OK","not vulnerable","CVE-2014-6321","CWE-94"
"RC4","firesplash.netlify.app/18.208.88.157","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310"
"clientsimulation-android_70","firesplash.netlify.app/18.208.88.157","443","INFO","TLSv1.2 ECDHE-ECDSA-AES128-GCM-SHA256","",""
"clientsimulation-android_81","firesplash.netlify.app/18.208.88.157","443","INFO","TLSv1.2 ECDHE-ECDSA-AES128-GCM-SHA256","",""
"clientsimulation-android_90","firesplash.netlify.app/18.208.88.157","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-android_X","firesplash.netlify.app/18.208.88.157","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-android_11_12","firesplash.netlify.app/18.208.88.157","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-android_13_14","firesplash.netlify.app/18.208.88.157","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-android_15","firesplash.netlify.app/18.208.88.157","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-chrome_101_win10","firesplash.netlify.app/18.208.88.157","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-chromium_137_win11","firesplash.netlify.app/18.208.88.157","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-firefox_100_win10","firesplash.netlify.app/18.208.88.157","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-firefox_137_win11","firesplash.netlify.app/18.208.88.157","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-ie_8_win7","firesplash.netlify.app/18.208.88.157","443","INFO","No connection","",""
"clientsimulation-ie_11_win7","firesplash.netlify.app/18.208.88.157","443","INFO","TLSv1.2 ECDHE-ECDSA-AES128-GCM-SHA256","",""
"clientsimulation-ie_11_win81","firesplash.netlify.app/18.208.88.157","443","INFO","TLSv1.2 ECDHE-ECDSA-AES128-GCM-SHA256","",""
"clientsimulation-ie_11_winphone81","firesplash.netlify.app/18.208.88.157","443","INFO","TLSv1.2 ECDHE-ECDSA-AES128-GCM-SHA256","",""
"clientsimulation-ie_11_win10","firesplash.netlify.app/18.208.88.157","443","INFO","TLSv1.2 ECDHE-ECDSA-AES128-GCM-SHA256","",""
"clientsimulation-edge_15_win10","firesplash.netlify.app/18.208.88.157","443","INFO","TLSv1.2 ECDHE-ECDSA-AES128-GCM-SHA256","",""
"clientsimulation-edge_101_win10_21h2","firesplash.netlify.app/18.208.88.157","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-edge_133_win11_23h2","firesplash.netlify.app/18.208.88.157","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-safari_184_ios_184","firesplash.netlify.app/18.208.88.157","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-safari_154_osx_1231","firesplash.netlify.app/18.208.88.157","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-safari_184_osx_154","firesplash.netlify.app/18.208.88.157","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-java_7u25","firesplash.netlify.app/18.208.88.157","443","INFO","No connection","",""
"clientsimulation-java_80442","firesplash.netlify.app/18.208.88.157","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-java_1102","firesplash.netlify.app/18.208.88.157","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-java_1703","firesplash.netlify.app/18.208.88.157","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-java_2106","firesplash.netlify.app/18.208.88.157","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-go_1178","firesplash.netlify.app/18.208.88.157","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-libressl_336","firesplash.netlify.app/18.208.88.157","443","INFO","TLSv1.3 TLS_CHACHA20_POLY1305_SHA256","",""
"clientsimulation-openssl_102e","firesplash.netlify.app/18.208.88.157","443","INFO","TLSv1.2 ECDHE-ECDSA-AES128-GCM-SHA256","",""
"clientsimulation-openssl_111d","firesplash.netlify.app/18.208.88.157","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-openssl_315","firesplash.netlify.app/18.208.88.157","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-openssl_350","firesplash.netlify.app/18.208.88.157","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-apple_mail_16_0","firesplash.netlify.app/18.208.88.157","443","INFO","TLSv1.2 ECDHE-ECDSA-AES128-GCM-SHA256","",""
"clientsimulation-thunderbird_91_9","firesplash.netlify.app/18.208.88.157","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"rating_spec","firesplash.netlify.app/18.208.88.157","443","INFO","SSL Labs's 'SSL Server Rating Guide' (version 2009r from 2025-05-16)","",""
"rating_doc","firesplash.netlify.app/18.208.88.157","443","INFO","https://github.com/ssllabs/research/wiki/SSL-Server-Rating-Guide","",""
"protocol_support_score","firesplash.netlify.app/18.208.88.157","443","INFO","100","",""
"protocol_support_score_weighted","firesplash.netlify.app/18.208.88.157","443","INFO","30","",""
"key_exchange_score","firesplash.netlify.app/18.208.88.157","443","INFO","100","",""
"key_exchange_score_weighted","firesplash.netlify.app/18.208.88.157","443","INFO","30","",""
"cipher_strength_score","firesplash.netlify.app/18.208.88.157","443","INFO","60","",""
"cipher_strength_score_weighted","firesplash.netlify.app/18.208.88.157","443","INFO","24","",""
"final_score","firesplash.netlify.app/18.208.88.157","443","INFO","84","",""
"overall_grade","firesplash.netlify.app/18.208.88.157","443","OK","A+","",""
